,qid,docno,rel_score
0,1,3069,5
1,1,7248,5
2,1,2974,5
3,1,2673,5
4,1,3809,5
5,1,5894,5
6,1,9808,5
7,1,3834,5
8,1,6825,5
9,1,253,5
10,1,2843,5
11,1,3353,5
12,1,6793,5
13,1,3871,5
14,1,4448,5
15,1,7104,5
16,1,6087,5
17,1,7353,5
18,1,2878,5
19,1,6129,5
20,1,6585,5
21,1,7135,5
197,1,1550,4
198,1,2899,4
199,1,3469,4
200,1,3496,4
201,1,3736,4
202,1,6573,4
203,1,7828,4
204,1,8819,4
205,1,9076,4
206,1,9328,4
207,1,9362,4
208,1,9523,4
209,1,1368,4
210,1,2042,4
211,1,2207,4
212,1,3064,4
213,1,3567,4
214,1,3628,4
215,1,4081,4
216,1,4349,4
217,1,5796,4
218,1,6320,4
383,1,165,3
384,1,438,3
385,1,535,3
386,1,800,3
387,1,884,3
388,1,1988,3
389,1,2175,3
390,1,3523,3
391,1,3927,3
392,1,4216,3
393,1,4445,3
394,1,4598,3
395,1,5213,3
396,1,5648,3
397,1,6300,3
398,1,6709,3
399,1,8364,3
400,1,8419,3
401,1,8639,3
402,1,6760,3
403,1,798,3
404,1,881,3
599,1,461,2
600,1,523,2
601,1,908,2
602,1,1053,2
603,1,1703,2
604,1,2155,2
605,1,2423,2
606,1,3206,2
607,1,3512,2
608,1,3542,2
609,1,3608,2
610,1,4583,2
611,1,4878,2
612,1,5676,2
613,1,6385,2
614,1,6481,2
615,1,7213,2
616,1,7348,2
617,1,8505,2
618,1,8602,2
619,1,8871,2
620,1,8945,2
799,1,14,1
800,1,448,1
801,1,1044,1
802,1,1498,1
803,1,1509,1
804,1,1618,1
805,1,2093,1
806,1,2862,1
807,1,3881,1
808,1,3915,1
809,1,4616,1
810,1,5185,1
811,1,5456,1
812,1,6056,1
813,1,6177,1
814,1,6368,1
815,1,7164,1
816,1,5645,1
817,1,186,1
818,1,276,1
819,1,356,1
820,1,409,1
0,2,2076,5
1,2,8360,5
2,2,8495,5
3,2,8527,5
4,2,4212,5
5,2,3626,5
6,2,2943,5
7,2,5618,5
8,2,4664,5
9,2,7077,5
10,2,4606,5
11,2,7674,5
12,2,9509,5
13,2,7095,5
14,2,3609,5
15,2,7133,5
16,2,8786,5
17,2,5084,5
18,2,4013,5
19,2,3239,5
20,2,9309,5
21,2,9804,5
199,2,2694,4
200,2,3732,4
201,2,5532,4
202,2,8650,4
203,2,8733,4
204,2,9975,4
205,2,3563,4
206,2,596,4
207,2,72,4
208,2,3709,4
209,2,5483,4
210,2,7359,4
211,2,7747,4
212,2,8572,4
213,2,10210,4
214,2,10223,4
215,2,6986,4
216,2,587,4
217,2,2813,4
218,2,4071,4
219,2,8622,4
220,2,9379,4
397,2,402,3
398,2,491,3
399,2,1628,3
400,2,2656,3
401,2,3219,3
402,2,4245,3
403,2,4904,3
404,2,5289,3
405,2,6066,3
406,2,6069,3
407,2,6070,3
408,2,7206,3
409,2,7385,3
410,2,2263,3
411,2,4432,3
412,2,6280,3
413,2,2148,3
414,2,4780,3
415,2,6629,3
416,2,9047,3
417,2,4662,3
418,2,4767,3
593,2,117,2
594,2,187,2
595,2,344,2
596,2,482,2
597,2,1811,2
598,2,3382,2
599,2,3665,2
600,2,4258,2
601,2,4595,2
602,2,4977,2
603,2,6273,2
604,2,7750,2
605,2,251,2
606,2,426,2
607,2,1238,2
608,2,1291,2
609,2,1355,2
610,2,1971,2
611,2,2276,2
612,2,2408,2
613,2,3991,2
614,2,4031,2
785,2,112,1
786,2,591,1
787,2,926,1
788,2,976,1
789,2,1495,1
790,2,1511,1
791,2,2139,1
792,2,2631,1
793,2,2849,1
794,2,3049,1
795,2,3497,1
796,2,3737,1
797,2,4065,1
798,2,4403,1
799,2,4784,1
800,2,4868,1
801,2,5024,1
802,2,6192,1
803,2,6949,1
804,2,7752,1
805,2,7857,1
806,2,9139,1
0,3,9281,5
1,3,7581,5
2,3,2767,5
3,3,2565,5
4,3,9352,5
5,3,1690,5
6,3,7879,5
7,3,6005,5
8,3,7496,5
9,3,1367,5
10,3,7163,5
11,3,7706,5
12,3,2762,5
13,3,5900,5
14,3,2651,5
15,3,2961,5
16,3,1977,5
17,3,4919,5
18,3,7383,5
19,3,8146,5
20,3,8288,5
21,3,675,5
194,3,1387,4
195,3,2588,4
196,3,3002,4
197,3,3471,4
198,3,4422,4
199,3,8155,4
200,3,8562,4
201,3,30,4
202,3,1659,4
203,3,5933,4
204,3,8995,4
205,3,20,4
206,3,1140,4
207,3,1499,4
208,3,2690,4
209,3,3605,4
210,3,9915,4
211,3,2777,4
212,3,6553,4
213,3,7425,4
214,3,8157,4
215,3,8564,4
394,3,1326,3
395,3,1851,3
396,3,2641,3
397,3,5095,3
398,3,7064,3
399,3,8010,3
400,3,9756,3
401,3,9837,3
402,3,9887,3
403,3,5406,3
404,3,7075,3
405,3,8793,3
406,3,9934,3
407,3,10076,3
408,3,3786,3
409,3,4239,3
410,3,6595,3
411,3,9094,3
412,3,3932,3
413,3,4079,3
414,3,5754,3
415,3,5880,3
573,3,749,2
574,3,858,2
575,3,1528,2
576,3,2810,2
577,3,3069,2
578,3,3255,2
579,3,3639,2
580,3,3756,2
581,3,3771,2
582,3,3812,2
583,3,3868,2
584,3,4414,2
585,3,4446,2
586,3,4570,2
587,3,4864,2
588,3,5052,2
589,3,5231,2
590,3,5370,2
591,3,5631,2
592,3,5748,2
593,3,5964,2
594,3,6168,2
768,3,810,1
769,3,920,1
770,3,1136,1
771,3,1658,1
772,3,1770,1
773,3,1809,1
774,3,2208,1
775,3,2222,1
776,3,2310,1
777,3,2492,1
778,3,2843,1
779,3,2920,1
780,3,3171,1
781,3,3353,1
782,3,3622,1
783,3,3672,1
784,3,3675,1
785,3,4100,1
786,3,4166,1
787,3,4491,1
788,3,4697,1
789,3,5102,1
0,4,758,5
1,4,3277,5
2,4,1883,5
3,4,1356,5
4,4,1316,5
5,4,1,5
6,4,1071,5
7,4,113,5
8,4,5029,5
9,4,776,5
10,4,900,5
11,4,944,5
12,4,3731,5
13,4,10133,5
14,4,131,5
15,4,2684,5
16,4,4595,5
17,4,5888,5
18,4,4955,5
19,4,10041,5
20,4,5425,5
21,4,953,5
200,4,7605,4
201,4,6000,4
202,4,6213,4
203,4,8991,4
204,4,33,4
205,4,8163,4
206,4,9300,4
207,4,2055,4
208,4,1836,4
209,4,2804,4
210,4,7917,4
211,4,7398,4
212,4,7758,4
213,4,1852,4
214,4,2248,4
215,4,8518,4
216,4,936,4
217,4,5495,4
218,4,7802,4
219,4,10081,4
220,4,5295,4
221,4,10149,4
400,4,506,3
401,4,1235,3
402,4,8203,3
403,4,3604,3
404,4,4385,3
405,4,7652,3
406,4,6740,3
407,4,8944,3
408,4,1509,3
409,4,1420,3
410,4,2703,3
411,4,7231,3
412,4,9494,3
413,4,8671,3
414,4,8724,3
415,4,2674,3
416,4,7541,3
417,4,9483,3
418,4,10261,3
419,4,528,3
420,4,3669,3
421,4,5461,3
599,4,3134,2
600,4,10014,2
601,4,3999,2
602,4,4852,2
603,4,7017,2
604,4,1103,2
605,4,7415,2
606,4,9290,2
607,4,7880,2
608,4,1029,2
609,4,1767,2
610,4,2280,2
611,4,2364,2
612,4,5021,2
613,4,5426,2
614,4,6992,2
615,4,7420,2
616,4,10012,2
617,4,5752,2
618,4,4916,2
619,4,4254,2
620,4,2850,2
799,4,2250,1
800,4,9055,1
801,4,7571,1
802,4,3809,1
803,4,8840,1
804,4,9127,1
805,4,9273,1
806,4,2625,1
807,4,6653,1
808,4,8101,1
809,4,9225,1
810,4,9097,1
811,4,4811,1
812,4,8931,1
813,4,3524,1
814,4,6804,1
815,4,10176,1
816,4,5588,1
817,4,8074,1
818,4,8145,1
819,4,8904,1
820,4,21,1
0,5,1800,5
1,5,2902,5
2,5,1020,5
3,5,6128,5
4,5,4166,5
5,5,10077,5
6,5,8796,5
7,5,3196,5
8,5,5400,5
9,5,3244,5
10,5,4833,5
11,5,7681,5
12,5,4020,5
13,5,3514,5
14,5,4512,5
15,5,5841,5
16,5,9101,5
17,5,4690,5
18,5,4115,5
19,5,3661,5
20,5,7545,5
21,5,10056,5
195,5,1905,4
196,5,2453,4
197,5,3961,4
198,5,8189,4
199,5,8281,4
200,5,8435,4
201,5,9412,4
202,5,7774,4
203,5,8803,4
204,5,6549,4
205,5,7696,4
206,5,7824,4
207,5,8972,4
208,5,3891,4
209,5,1645,4
210,5,9072,4
211,5,9334,4
212,5,3845,4
213,5,5951,4
214,5,7814,4
215,5,1730,4
216,5,4209,4
399,5,1408,3
400,5,2922,3
401,5,3623,3
402,5,5548,3
403,5,6890,3
404,5,7055,3
405,5,8503,3
406,5,7031,3
407,5,9568,3
408,5,2844,3
409,5,3206,3
410,5,3512,3
411,5,1574,3
412,5,1843,3
413,5,2514,3
414,5,4177,3
415,5,6909,3
416,5,7656,3
417,5,5920,3
418,5,6230,3
419,5,1710,3
420,5,1737,3
600,5,1131,2
601,5,5579,2
602,5,2549,2
603,5,190,2
604,5,2009,2
605,5,2966,2
606,5,5915,2
607,5,6052,2
608,5,7767,2
609,5,5853,2
610,5,2595,2
611,5,2901,2
612,5,891,2
613,5,3893,2
614,5,4948,2
615,5,8157,2
616,5,8564,2
617,5,9811,2
618,5,9818,2
619,5,3850,2
620,5,7595,2
621,5,1624,2
798,5,3080,1
799,5,7253,1
800,5,7748,1
801,5,8105,1
802,5,8414,1
803,5,8634,1
804,5,6886,1
805,5,3950,1
806,5,1164,1
807,5,2272,1
808,5,4660,1
809,5,5582,1
810,5,5862,1
811,5,6046,1
812,5,6269,1
813,5,6293,1
814,5,6440,1
815,5,6849,1
816,5,7713,1
817,5,7977,1
818,5,8297,1
819,5,8990,1
0,6,1022,5
1,6,9684,5
2,6,3364,5
3,6,5213,5
4,6,202,5
5,6,4111,5
6,6,9464,5
7,6,2746,5
8,6,9213,5
9,6,3935,5
10,6,9476,5
11,6,7582,5
12,6,3844,5
13,6,6383,5
14,6,10134,5
15,6,9066,5
16,6,1935,5
17,6,265,5
18,6,2905,5
19,6,3687,5
20,6,7013,5
21,6,4160,5
200,6,8038,4
201,6,6259,4
202,6,2048,4
203,6,399,4
204,6,929,4
205,6,4109,4
206,6,5327,4
207,6,5741,4
208,6,3322,4
209,6,5036,4
210,6,5497,4
211,6,9239,4
212,6,3401,4
213,6,4018,4
214,6,8224,4
215,6,8335,4
216,6,3450,4
217,6,3896,4
218,6,7600,4
219,6,8103,4
220,6,718,4
221,6,2483,4
398,6,6483,3
399,6,6518,3
400,6,9556,3
401,6,2671,3
402,6,3122,3
403,6,4550,3
404,6,6469,3
405,6,8085,3
406,6,8090,3
407,6,8226,3
408,6,8337,3
409,6,9444,3
410,6,9479,3
411,6,9542,3
412,6,3258,3
413,6,4589,3
414,6,5057,3
415,6,7992,3
416,6,9414,3
417,6,5718,3
418,6,1858,3
419,6,3900,3
600,6,469,2
601,6,4184,2
602,6,7460,2
603,6,3000,2
604,6,6220,2
605,6,5262,2
606,6,9211,2
607,6,2384,2
608,6,7847,2
609,6,3211,2
610,6,9286,2
611,6,9470,2
612,6,5972,2
613,6,8996,2
614,6,9046,2
615,6,4728,2
616,6,2673,2
617,6,6206,2
618,6,9303,2
619,6,9789,2
620,6,464,2
621,6,1640,2
783,6,1170,1
784,6,1924,1
785,6,2827,1
786,6,2895,1
787,6,2909,1
788,6,3241,1
789,6,3758,1
790,6,4965,1
791,6,5323,1
792,6,5615,1
793,6,6572,1
794,6,7201,1
795,6,7372,1
796,6,7393,1
797,6,7604,1
798,6,8018,1
799,6,8075,1
800,6,8808,1
801,6,9087,1
802,6,9367,1
803,6,2088,1
804,6,2430,1
0,7,1024,5
1,7,8573,5
2,7,71,5
3,7,1565,5
4,7,8846,5
5,7,7020,5
6,7,2743,5
7,7,1560,5
8,7,3650,5
9,7,7741,5
10,7,6624,5
11,7,5168,5
12,7,300,5
13,7,7003,5
14,7,2384,5
15,7,4554,5
16,7,1823,5
17,7,9455,5
18,7,53,5
19,7,5445,5
20,7,9438,5
21,7,9936,5
200,7,1597,4
201,7,3174,4
202,7,4617,4
203,7,7555,4
204,7,262,4
205,7,5733,4
206,7,5795,4
207,7,5390,4
208,7,6896,4
209,7,9067,4
210,7,9789,4
211,7,173,4
212,7,536,4
213,7,3412,4
214,7,4632,4
215,7,4721,4
216,7,4829,4
217,7,6565,4
218,7,8939,4
219,7,9911,4
220,7,3600,4
221,7,1316,4
397,7,1056,3
398,7,1894,3
399,7,3748,3
400,7,7313,3
401,7,7413,3
402,7,9477,3
403,7,9893,3
404,7,587,3
405,7,2688,3
406,7,5571,3
407,7,844,3
408,7,4284,3
409,7,4181,3
410,7,3332,3
411,7,4130,3
412,7,7345,3
413,7,10226,3
414,7,308,3
415,7,2042,3
416,7,2195,3
417,7,3064,3
418,7,4136,3
600,7,4156,2
601,7,4453,2
602,7,4890,2
603,7,6034,2
604,7,6110,2
605,7,7087,2
606,7,7368,2
607,7,9062,2
608,7,9096,2
609,7,10146,2
610,7,10254,2
611,7,2389,2
612,7,5015,2
613,7,1962,2
614,7,2318,2
615,7,3317,2
616,7,9312,2
617,7,507,2
618,7,1533,2
619,7,5247,2
620,7,207,2
621,7,1141,2
799,7,413,1
800,7,1861,1
801,7,2507,1
802,7,3995,1
803,7,4549,1
804,7,4999,1
805,7,5784,1
806,7,6883,1
807,7,7073,1
808,7,7449,1
809,7,8611,1
810,7,9275,1
811,7,10038,1
812,7,1182,1
813,7,2985,1
814,7,7454,1
815,7,271,1
816,7,6428,1
817,7,6539,1
818,7,6685,1
819,7,6921,1
820,7,6950,1
0,8,1025,5
1,8,1402,5
2,8,865,5
3,8,9411,5
4,8,2571,5
5,8,5037,5
6,8,728,5
7,8,1295,5
8,8,4865,5
9,8,587,5
10,8,585,5
11,8,722,5
12,8,6615,5
13,8,4323,5
14,8,3038,5
15,8,258,5
16,8,3950,5
17,8,4671,5
18,8,2211,5
19,8,5609,5
20,8,7078,5
21,8,7156,5
200,8,9638,4
201,8,1342,4
202,8,9231,4
203,8,9568,4
204,8,240,4
205,8,5834,4
206,8,8712,4
207,8,34,4
208,8,1639,4
209,8,5803,4
210,8,6527,4
211,8,7795,4
212,8,838,4
213,8,2205,4
214,8,4444,4
215,8,7507,4
216,8,5012,4
217,8,5060,4
218,8,5442,4
219,8,1037,4
220,8,5699,4
221,8,8032,4
400,8,284,3
401,8,1287,3
402,8,2096,3
403,8,3983,3
404,8,6289,3
405,8,6129,3
406,8,1753,3
407,8,3151,3
408,8,3212,3
409,8,3946,3
410,8,4111,3
411,8,5106,3
412,8,6390,3
413,8,6821,3
414,8,10032,3
415,8,10066,3
416,8,3045,3
417,8,7591,3
418,8,10041,3
419,8,1230,3
420,8,2829,3
421,8,9301,3
600,8,195,2
601,8,533,2
602,8,929,2
603,8,1344,2
604,8,1911,2
605,8,2897,2
606,8,3728,2
607,8,4465,2
608,8,4560,2
609,8,6647,2
610,8,7448,2
611,8,7483,2
612,8,7618,2
613,8,7768,2
614,8,8560,2
615,8,10097,2
616,8,10234,2
617,8,7110,2
618,8,191,2
619,8,206,2
620,8,944,2
621,8,1612,2
796,8,432,1
797,8,2178,1
798,8,3561,1
799,8,3782,1
800,8,4422,1
801,8,8308,1
802,8,8605,1
803,8,9227,1
804,8,3898,1
805,8,4708,1
806,8,6829,1
807,8,10075,1
808,8,282,1
809,8,10134,1
810,8,95,1
811,8,1563,1
812,8,1798,1
813,8,1875,1
814,8,6149,1
815,8,8880,1
816,8,103,1
817,8,1823,1
0,9,1035,5
1,9,1999,5
2,9,3444,5
3,9,5142,5
4,9,8909,5
5,9,3704,5
6,9,3643,5
7,9,1666,5
8,9,5875,5
9,9,2529,5
10,9,4646,5
11,9,5320,5
12,9,8066,5
13,9,7827,5
14,9,4245,5
15,9,3927,5
16,9,3745,5
17,9,4433,5
18,9,5548,5
19,9,819,5
20,9,272,5
21,9,9014,5
199,9,9303,4
200,9,9789,4
201,9,464,4
202,9,1640,4
203,9,6123,4
204,9,8838,4
205,9,6237,4
206,9,7202,4
207,9,7379,4
208,9,9364,4
209,9,8913,4
210,9,9752,4
211,9,2606,4
212,9,6018,4
213,9,7109,4
214,9,7152,4
215,9,9319,4
216,9,6760,4
217,9,7550,4
218,9,9002,4
219,9,6155,4
220,9,9750,4
400,9,7230,3
401,9,5727,3
402,9,6845,3
403,9,6902,3
404,9,7509,3
405,9,7615,3
406,9,9509,3
407,9,1282,3
408,9,2325,3
409,9,2871,3
410,9,2929,3
411,9,3614,3
412,9,5434,3
413,9,5831,3
414,9,7757,3
415,9,7981,3
416,9,8830,3
417,9,9137,3
418,9,9931,3
419,9,749,3
420,9,858,3
421,9,1528,3
596,9,650,2
597,9,762,2
598,9,1183,2
599,9,1868,2
600,9,2926,2
601,9,3453,2
602,9,4148,2
603,9,4181,2
604,9,4195,2
605,9,5633,2
606,9,5941,2
607,9,6103,2
608,9,6697,2
609,9,6958,2
610,9,7891,2
611,9,8161,2
612,9,8258,2
613,9,8458,2
614,9,8568,2
615,9,8671,2
616,9,8701,2
617,9,8724,2
752,9,1119,1
753,9,1164,1
754,9,1309,1
755,9,1487,1
756,9,1741,1
757,9,1969,1
758,9,1992,1
759,9,2159,1
760,9,2272,1
761,9,2331,1
762,9,2478,1
763,9,2670,1
764,9,3113,1
765,9,3117,1
766,9,3143,1
767,9,3406,1
768,9,3692,1
769,9,3954,1
770,9,4027,1
771,9,4247,1
772,9,4448,1
773,9,4512,1
0,10,9808,5
1,10,1545,5
2,10,9847,5
3,10,6585,5
4,10,6683,5
5,10,2207,5
6,10,6320,5
7,10,7432,5
8,10,5855,5
9,10,6639,5
10,10,6885,5
11,10,7294,5
12,10,10261,5
13,10,3168,5
14,10,6027,5
15,10,2841,5
16,10,3496,5
17,10,8819,5
18,10,3972,5
19,10,1757,5
20,10,7580,5
21,10,3287,5
196,10,2197,4
197,10,5264,4
198,10,6926,4
199,10,7084,4
200,10,8249,4
201,10,8753,4
202,10,9640,4
203,10,1383,4
204,10,1574,4
205,10,4265,4
206,10,8390,4
207,10,8453,4
208,10,1983,4
209,10,319,4
210,10,4091,4
211,10,5659,4
212,10,6924,4
213,10,6999,4
214,10,8696,4
215,10,9941,4
216,10,9951,4
217,10,1449,4
398,10,2129,3
399,10,2388,3
400,10,4588,3
401,10,7521,3
402,10,2843,3
403,10,6793,3
404,10,2151,3
405,10,4453,3
406,10,6665,3
407,10,10136,3
408,10,3871,3
409,10,906,3
410,10,1687,3
411,10,2600,3
412,10,3754,3
413,10,5160,3
414,10,5807,3
415,10,7026,3
416,10,4448,3
417,10,7104,3
418,10,6087,3
419,10,6481,3
600,10,4102,2
601,10,4374,2
602,10,1550,2
603,10,2899,2
604,10,3469,2
605,10,3736,2
606,10,6573,2
607,10,7828,2
608,10,9076,2
609,10,9362,2
610,10,1182,2
611,10,1368,2
612,10,2042,2
613,10,3064,2
614,10,3628,2
615,10,4081,2
616,10,4349,2
617,10,5796,2
618,10,7652,2
619,10,9482,2
620,10,2492,2
621,10,2920,2
790,10,165,1
791,10,535,1
792,10,800,1
793,10,884,1
794,10,1988,1
795,10,3523,1
796,10,3927,1
797,10,4445,1
798,10,4598,1
799,10,5213,1
800,10,5648,1
801,10,6300,1
802,10,6709,1
803,10,8364,1
804,10,8419,1
805,10,8639,1
806,10,1159,1
807,10,1912,1
808,10,6760,1
809,10,4541,1
810,10,881,1
811,10,1369,1
0,11,2972,5
1,11,692,5
2,11,5772,5
3,11,10041,5
4,11,5654,5
5,11,5668,5
6,11,2733,5
7,11,10292,5
8,11,522,5
9,11,5999,5
10,11,5879,5
11,11,8143,5
12,11,946,5
13,11,1227,5
14,11,3497,5
15,11,781,5
16,11,1307,5
17,11,2148,5
18,11,7419,5
19,11,4904,5
20,11,1508,5
21,11,4710,5
200,11,1628,4
201,11,2656,4
202,11,4245,4
203,11,5289,4
204,11,10013,4
205,11,10023,4
206,11,5697,4
207,11,650,4
208,11,6468,4
209,11,7171,4
210,11,9026,4
211,11,2487,4
212,11,2263,4
213,11,6280,4
214,11,535,4
215,11,3738,4
216,11,1901,4
217,11,9047,4
218,11,800,4
219,11,9811,4
220,11,9818,4
221,11,154,4
398,11,297,3
399,11,2907,3
400,11,4618,3
401,11,1115,3
402,11,8060,3
403,11,276,3
404,11,411,3
405,11,746,3
406,11,2065,3
407,11,9826,3
408,11,2760,3
409,11,1874,3
410,11,2428,3
411,11,5225,3
412,11,739,3
413,11,724,3
414,11,9419,3
415,11,7710,3
416,11,9750,3
417,11,5328,3
418,11,7330,3
419,11,4024,3
600,11,4175,2
601,11,2402,2
602,11,2636,2
603,11,3958,2
604,11,5717,2
605,11,6169,2
606,11,6811,2
607,11,8215,2
608,11,8549,2
609,11,8775,2
610,11,9479,2
611,11,859,2
612,11,3589,2
613,11,6664,2
614,11,7919,2
615,11,34,2
616,11,5529,2
617,11,1207,2
618,11,2812,2
619,11,6186,2
620,11,884,2
621,11,1057,2
798,11,412,1
799,11,4453,1
800,11,5041,1
801,11,7597,1
802,11,8224,1
803,11,8335,1
804,11,9725,1
805,11,9738,1
806,11,191,1
807,11,879,1
808,11,944,1
809,11,1612,1
810,11,3104,1
811,11,3556,1
812,11,8890,1
813,11,152,1
814,11,351,1
815,11,2503,1
816,11,3133,1
817,11,4498,1
818,11,4522,1
819,11,6136,1
0,12,1311,5
1,12,4765,5
2,12,7858,5
3,12,6898,5
4,12,1984,5
5,12,5054,5
6,12,5767,5
7,12,9367,5
8,12,5122,5
9,12,2842,5
10,12,2384,5
11,12,5550,5
12,12,8343,5
13,12,2197,5
14,12,761,5
15,12,1224,5
16,12,7741,5
17,12,2794,5
18,12,1264,5
19,12,5880,5
20,12,3929,5
21,12,464,5
200,12,3412,4
201,12,8087,4
202,12,4263,4
203,12,588,4
204,12,1740,4
205,12,7818,4
206,12,4554,4
207,12,1059,4
208,12,1846,4
209,12,3385,4
210,12,6320,4
211,12,7020,4
212,12,4328,4
213,12,422,4
214,12,1823,4
215,12,2564,4
216,12,3087,4
217,12,3154,4
218,12,4754,4
219,12,9455,4
220,12,210,4
221,12,1398,4
400,12,3936,3
401,12,3205,3
402,12,10327,3
403,12,4326,3
404,12,6250,3
405,12,5518,3
406,12,1348,3
407,12,4675,3
408,12,7069,3
409,12,946,3
410,12,2308,3
411,12,3712,3
412,12,5219,3
413,12,7778,3
414,12,5214,3
415,12,8052,3
416,12,10321,3
417,12,1107,3
418,12,2700,3
419,12,7516,3
420,12,2476,3
421,12,3586,3
599,12,1655,2
600,12,3179,2
601,12,8680,2
602,12,8688,2
603,12,251,2
604,12,1238,2
605,12,2256,2
606,12,2276,2
607,12,3729,2
608,12,4415,2
609,12,6004,2
610,12,9073,2
611,12,794,2
612,12,5460,2
613,12,7924,2
614,12,8235,2
615,12,8502,2
616,12,8104,2
617,12,1514,2
618,12,6405,2
619,12,4020,2
620,12,7841,2
797,12,1079,1
798,12,1411,1
799,12,2022,1
800,12,4381,1
801,12,5809,1
802,12,6144,1
803,12,8253,1
804,12,8291,1
805,12,1386,1
806,12,2201,1
807,12,4642,1
808,12,4690,1
809,12,6600,1
810,12,6821,1
811,12,2187,1
812,12,2803,1
813,12,3925,1
814,12,639,1
815,12,1803,1
816,12,9580,1
817,12,1232,1
818,12,4992,1
0,13,466,5
1,13,10047,5
2,13,4000,5
3,13,7211,5
4,13,5449,5
5,13,2637,5
6,13,5505,5
7,13,9273,5
8,13,6982,5
9,13,8861,5
10,13,6067,5
11,13,8782,5
12,13,9022,5
13,13,330,5
14,13,6180,5
15,13,6973,5
16,13,9462,5
17,13,4968,5
18,13,5184,5
19,13,6079,5
20,13,4714,5
21,13,1295,5
198,13,15,4
199,13,2444,4
200,13,3355,4
201,13,4067,4
202,13,493,4
203,13,1206,4
204,13,4494,4
205,13,7347,4
206,13,7782,4
207,13,9031,4
208,13,9863,4
209,13,9875,4
210,13,10081,4
211,13,1251,4
212,13,5693,4
213,13,788,4
214,13,973,4
215,13,2253,4
216,13,4257,4
217,13,5256,4
218,13,9393,4
219,13,9701,4
400,13,2787,3
401,13,4555,3
402,13,5211,3
403,13,6299,3
404,13,7840,3
405,13,10095,3
406,13,10232,3
407,13,5657,3
408,13,1005,3
409,13,1722,3
410,13,2048,3
411,13,2852,3
412,13,6020,3
413,13,6780,3
414,13,7957,3
415,13,8832,3
416,13,8995,3
417,13,1421,3
418,13,1438,3
419,13,1965,3
420,13,3739,3
421,13,4775,3
599,13,477,2
600,13,797,2
601,13,1534,2
602,13,1749,2
603,13,2028,2
604,13,2265,2
605,13,2381,2
606,13,2974,2
607,13,3284,2
608,13,3418,2
609,13,4083,2
610,13,5414,2
611,13,5914,2
612,13,6898,2
613,13,7834,2
614,13,8104,2
615,13,8906,2
616,13,8988,2
617,13,9150,2
618,13,9316,2
619,13,9489,2
620,13,10059,2
786,13,300,1
787,13,2263,1
788,13,2561,1
789,13,3045,1
790,13,3115,1
791,13,3267,1
792,13,3430,1
793,13,4102,1
794,13,4374,1
795,13,4432,1
796,13,5170,1
797,13,5943,1
798,13,5970,1
799,13,6009,1
800,13,6074,1
801,13,6107,1
802,13,6275,1
803,13,6280,1
804,13,6453,1
805,13,6504,1
806,13,6842,1
807,13,7162,1
0,14,2540,5
1,14,5338,5
2,14,1320,5
3,14,9933,5
4,14,9966,5
5,14,6941,5
6,14,6048,5
7,14,7141,5
8,14,8018,5
9,14,2223,5
10,14,6459,5
11,14,7303,5
12,14,1227,5
13,14,5119,5
14,14,7292,5
15,14,5203,5
16,14,1989,5
17,14,4716,5
18,14,9447,5
19,14,2900,5
20,14,3223,5
21,14,6013,5
186,14,5446,4
187,14,8448,4
188,14,8491,4
189,14,8936,4
190,14,9162,4
191,14,4431,4
192,14,7482,4
193,14,4715,4
194,14,5785,4
195,14,5552,4
196,14,151,4
197,14,951,4
198,14,1265,4
199,14,1527,4
200,14,1586,4
201,14,1715,4
202,14,1808,4
203,14,4735,4
204,14,5010,4
205,14,5450,4
206,14,6109,4
207,14,6822,4
374,14,4247,3
375,14,8020,3
376,14,4320,3
377,14,4926,3
378,14,9169,3
379,14,10111,3
380,14,10313,3
381,14,168,3
382,14,390,3
383,14,540,3
384,14,2191,3
385,14,2280,3
386,14,2487,3
387,14,2679,3
388,14,2793,3
389,14,2817,3
390,14,3366,3
391,14,3899,3
392,14,3974,3
393,14,4547,3
394,14,4779,3
395,14,5226,3
556,14,1448,2
557,14,2816,2
558,14,3153,2
559,14,5259,2
560,14,6714,2
561,14,9186,2
562,14,9750,2
563,14,9474,2
564,14,640,2
565,14,2479,2
566,14,4179,2
567,14,6076,2
568,14,6563,2
569,14,7090,2
570,14,10005,2
571,14,452,2
572,14,3175,2
573,14,5487,2
