,qid,docno,rel_score
795,27,2331,1
796,27,2478,1
797,27,2670,1
798,27,3113,1
799,27,3117,1
800,27,3143,1
801,27,3406,1
802,27,3692,1
803,27,3954,1
804,27,4027,1
805,27,4247,1
806,27,4448,1
807,27,4512,1
0,28,9712,5
1,28,5363,5
2,28,8388,5
3,28,8451,5
4,28,6144,5
5,28,8854,5
6,28,3284,5
7,28,4277,5
8,28,1248,5
9,28,2659,5
10,28,8621,5
11,28,8768,5
12,28,6991,5
13,28,5148,5
14,28,4534,5
15,28,9012,5
16,28,1480,5
17,28,4285,5
18,28,9241,5
19,28,6730,5
20,28,8210,5
21,28,6299,5
200,28,3292,4
201,28,9100,4
202,28,9,4
203,28,128,4
204,28,852,4
205,28,866,4
206,28,1398,4
207,28,4985,4
208,28,9926,4
209,28,9962,4
210,28,2182,4
211,28,5071,4
212,28,5835,4
213,28,4455,4
214,28,3725,4
215,28,4725,4
216,28,5167,4
217,28,213,4
218,28,3323,4
219,28,5417,4
220,28,1000,4
221,28,1708,4
391,28,3122,3
392,28,3318,3
393,28,4550,3
394,28,6469,3
395,28,8085,3
396,28,8090,3
397,28,8226,3
398,28,8337,3
399,28,9444,3
400,28,9479,3
401,28,9542,3
402,28,6188,3
403,28,4589,3
404,28,5057,3
405,28,7992,3
406,28,5718,3
407,28,1858,3
408,28,4390,3
409,28,5144,3
410,28,6658,3
411,28,6709,3
412,28,7032,3
599,28,1107,2
600,28,3548,2
601,28,6438,2
602,28,2926,2
603,28,469,2
604,28,4184,2
605,28,8776,2
606,28,1770,2
607,28,3171,2
608,28,3886,2
609,28,983,2
610,28,1114,2
611,28,5170,2
612,28,5951,2
613,28,7460,2
614,28,2787,2
615,28,2603,2
616,28,4158,2
617,28,2852,2
618,28,6780,2
619,28,7957,2
620,28,1262,2
797,28,1165,1
798,28,3262,1
799,28,6111,1
800,28,8163,1
801,28,9495,1
802,28,9497,1
803,28,9658,1
804,28,9692,1
805,28,682,1
806,28,4087,1
807,28,1443,1
808,28,1763,1
809,28,3390,1
810,28,3586,1
811,28,3964,1
812,28,4383,1
813,28,6205,1
814,28,6323,1
815,28,6710,1
816,28,6858,1
817,28,8186,1
818,28,8318,1
0,29,7286,5
1,29,5955,5
2,29,2432,5
3,29,6268,5
4,29,2565,5
5,29,2841,5
6,29,7315,5
7,29,9352,5
8,29,8288,5
9,29,7971,5
10,29,5556,5
11,29,10123,5
12,29,4139,5
13,29,4467,5
14,29,9070,5
15,29,6510,5
16,29,1690,5
17,29,1108,5
18,29,3233,5
19,29,5146,5
20,29,7761,5
21,29,5801,5
198,29,1383,4
199,29,1574,4
200,29,1797,4
201,29,4265,4
202,29,8390,4
203,29,8453,4
204,29,4091,4
205,29,4754,4
206,29,5659,4
207,29,6924,4
208,29,6999,4
209,29,8696,4
210,29,9941,4
211,29,9951,4
212,29,2083,4
213,29,8098,4
214,29,9223,4
215,29,3570,4
216,29,15,4
217,29,1252,4
218,29,1394,4
219,29,2978,4
400,29,3786,3
401,29,4239,3
402,29,6595,3
403,29,9094,3
404,29,3932,3
405,29,4079,3
406,29,5754,3
407,29,5880,3
408,29,7217,3
409,29,7358,3
410,29,8372,3
411,29,9522,3
412,29,9814,3
413,29,9853,3
414,29,9922,3
415,29,9959,3
416,29,413,3
417,29,1565,3
418,29,1861,3
419,29,2507,3
420,29,3995,3
421,29,4549,3
566,29,749,2
567,29,858,2
568,29,1528,2
569,29,2810,2
570,29,3069,2
571,29,3255,2
572,29,3639,2
573,29,3756,2
574,29,3771,2
575,29,3812,2
576,29,3868,2
577,29,4414,2
578,29,4446,2
579,29,4570,2
580,29,4864,2
581,29,5052,2
582,29,5231,2
583,29,5370,2
584,29,5631,2
585,29,5748,2
586,29,5964,2
587,29,6168,2
757,29,810,1
758,29,920,1
759,29,1136,1
760,29,1658,1
761,29,1770,1
762,29,1809,1
763,29,2208,1
764,29,2222,1
765,29,2310,1
766,29,2492,1
767,29,2843,1
768,29,2920,1
769,29,3171,1
770,29,3353,1
771,29,3622,1
772,29,3672,1
773,29,3675,1
774,29,4100,1
775,29,4166,1
776,29,4491,1
777,29,4697,1
778,29,5102,1
0,30,635,5
1,30,1847,5
2,30,4557,5
3,30,2148,5
4,30,5082,5
5,30,7231,5
6,30,5470,5
7,30,1716,5
8,30,7504,5
9,30,6784,5
10,30,62,5
11,30,4697,5
12,30,10034,5
13,30,10068,5
14,30,24,5
15,30,7380,5
16,30,1724,5
17,30,77,5
18,30,2404,5
19,30,1667,5
20,30,7468,5
21,30,9269,5
200,30,6299,4
201,30,9343,4
202,30,4006,4
203,30,6039,4
204,30,6133,4
205,30,1919,4
206,30,7287,4
207,30,1169,4
208,30,9869,4
209,30,771,4
210,30,7092,4
211,30,4914,4
212,30,5125,4
213,30,5226,4
214,30,6007,4
215,30,9014,4
216,30,4341,4
217,30,4897,4
218,30,5993,4
219,30,6556,4
220,30,6802,4
221,30,2861,4
394,30,677,3
395,30,897,3
396,30,1281,3
397,30,2029,3
398,30,2897,3
399,30,2984,3
400,30,3157,3
401,30,4045,3
402,30,7341,3
403,30,8145,3
404,30,2131,3
405,30,2658,3
406,30,6438,3
407,30,1376,3
408,30,3733,3
409,30,2408,3
410,30,3037,3
411,30,6341,3
412,30,6955,3
413,30,711,3
414,30,1103,3
415,30,1298,3
592,30,271,2
593,30,6428,2
594,30,6539,2
595,30,6685,2
596,30,6950,2
597,30,7198,2
598,30,7246,2
599,30,7771,2
600,30,7866,2
601,30,7881,2
602,30,9437,2
603,30,9551,2
604,30,2787,2
605,30,4555,2
606,30,5211,2
607,30,7840,2
608,30,10095,2
609,30,10232,2
610,30,5657,2
611,30,1005,2
612,30,1722,2
613,30,2048,2
800,30,477,1
801,30,797,1
802,30,1534,1
803,30,1749,1
804,30,2028,1
805,30,2265,1
806,30,2381,1
807,30,2974,1
808,30,3284,1
809,30,3418,1
810,30,4083,1
811,30,5414,1
812,30,5914,1
813,30,6898,1
814,30,7834,1
815,30,8104,1
816,30,8906,1
817,30,8988,1
818,30,9150,1
819,30,9316,1
820,30,9489,1
821,30,10059,1
0,31,5255,5
1,31,3799,5
2,31,6096,5
3,31,7298,5
4,31,2876,5
5,31,1483,5
6,31,7127,5
7,31,9285,5
8,31,5580,5
9,31,3044,5
10,31,7040,5
11,31,4173,5
12,31,5851,5
13,31,6026,5
14,31,5100,5
15,31,6437,5
16,31,2865,5
17,31,4652,5
18,31,5976,5
19,31,796,5
20,31,1472,5
21,31,3537,5
200,31,4899,4
201,31,3451,4
202,31,3950,4
203,31,4275,4
204,31,4342,4
205,31,5103,4
206,31,6418,4
207,31,9697,4
208,31,952,4
209,31,2406,4
210,31,1395,4
211,31,1687,4
212,31,3985,4
213,31,3727,4
214,31,5684,4
215,31,5686,4
216,31,5884,4
217,31,1241,4
218,31,1410,4
219,31,2247,4
220,31,3483,4
221,31,3822,4
396,31,1421,3
397,31,1438,3
398,31,1965,3
399,31,3739,3
400,31,4775,3
401,31,4957,3
402,31,5489,3
403,31,5719,3
404,31,7058,3
405,31,7376,3
406,31,7480,3
407,31,7503,3
408,31,7587,3
409,31,8017,3
410,31,8991,3
411,31,9115,3
412,31,551,3
413,31,1075,3
414,31,1150,3
415,31,1855,3
416,31,2927,3
417,31,3048,3
598,31,757,2
599,31,1415,2
600,31,1560,2
601,31,1818,2
602,31,2043,2
603,31,2205,2
604,31,2262,2
605,31,2354,2
606,31,2362,2
607,31,2515,2
608,31,2582,2
609,31,3626,2
610,31,3809,2
611,31,3910,2
612,31,4444,2
613,31,4743,2
614,31,4776,2
615,31,4833,2
616,31,5049,2
617,31,5479,2
618,31,5568,2
619,31,5752,2
794,31,7,1
795,31,137,1
796,31,236,1
797,31,517,1
798,31,1548,1
799,31,1661,1
800,31,2045,1
801,31,2057,1
802,31,2603,1
803,31,2807,1
804,31,3351,1
805,31,3646,1
806,31,4158,1
807,31,4553,1
808,31,4907,1
809,31,5301,1
810,31,5508,1
811,31,5975,1
812,31,6483,1
813,31,6518,1
814,31,6629,1
815,31,6809,1
0,32,9734,5
1,32,9795,5
2,32,1924,5
3,32,2871,5
4,32,2929,5
5,32,3228,5
6,32,5292,5
7,32,8105,5
8,32,2848,5
9,32,1223,5
10,32,642,5
11,32,5121,5
12,32,2854,5
13,32,6674,5
14,32,9306,5
15,32,3300,5
16,32,3560,5
17,32,4271,5
18,32,2368,5
19,32,901,5
20,32,8201,5
21,32,7505,5
195,32,2615,4
196,32,2749,4
197,32,5421,4
198,32,5504,4
199,32,6021,4
200,32,7190,4
201,32,10208,4
202,32,10221,4
203,32,1884,4
204,32,3759,4
205,32,7064,4
206,32,9756,4
207,32,9837,4
208,32,9887,4
209,32,1295,4
210,32,2201,4
211,32,2643,4
212,32,3348,4
213,32,3793,4
214,32,4144,4
215,32,4288,4
216,32,4634,4
395,32,451,3
396,32,2177,3
397,32,5348,3
398,32,6218,3
399,32,7242,3
400,32,9097,3
401,32,9167,3
402,32,1953,3
403,32,3710,3
404,32,4727,3
405,32,5466,3
406,32,7260,3
407,32,7746,3
408,32,9105,3
409,32,7550,3
410,32,1713,3
411,32,1905,3
412,32,2453,3
413,32,2605,3
414,32,3263,3
415,32,3961,3
416,32,5299,3
600,32,5182,2
601,32,9650,2
602,32,9,2
603,32,125,2
604,32,3544,2
605,32,5976,2
606,32,6334,2
607,32,7658,2
608,32,10179,2
609,32,10265,2
610,32,10304,2
611,32,1472,2
612,32,2723,2
613,32,2805,2
614,32,2963,2
615,32,3537,2
616,32,4025,2
617,32,4308,2
618,32,4525,2
619,32,4546,2
620,32,4787,2
621,32,5373,2
798,32,2064,1
799,32,2233,1
800,32,2579,1
801,32,3633,1
802,32,3845,1
803,32,4302,1
804,32,5223,1
805,32,5482,1
806,32,5951,1
807,32,6993,1
808,32,7094,1
809,32,7704,1
810,32,7814,1
811,32,7974,1
812,32,7984,1
813,32,8785,1
814,32,9107,1
815,32,625,1
816,32,2979,1
817,32,6294,1
818,32,7195,1
819,32,2008,1
0,33,6787,5
1,33,6175,5
2,33,1398,5
3,33,2138,5
4,33,3284,5
5,33,1214,5
6,33,4277,5
7,33,1248,5
8,33,6144,5
9,33,8854,5
10,33,9327,5
11,33,10204,5
12,33,10217,5
13,33,5148,5
14,33,6690,5
15,33,2793,5
16,33,6992,5
17,33,9012,5
18,33,811,5
19,33,1480,5
20,33,2215,5
21,33,4285,5
200,33,3033,4
201,33,2984,4
202,33,4407,4
203,33,5986,4
204,33,472,4
205,33,2134,4
206,33,3398,4
207,33,3827,4
208,33,6928,4
209,33,7112,4
210,33,7436,4
211,33,7929,4
212,33,8321,4
213,33,9331,4
214,33,9704,4
215,33,10026,4
216,33,5417,4
217,33,6255,4
218,33,7997,4
219,33,8705,4
220,33,3005,4
221,33,556,4
395,33,524,3
396,33,571,3
397,33,1639,3
398,33,1646,3
399,33,4688,3
400,33,5529,3
401,33,5635,3
402,33,7027,3
403,33,8694,3
404,33,315,3
405,33,2133,3
406,33,5660,3
407,33,6662,3
408,33,2223,3
409,33,3494,3
410,33,7270,3
411,33,7323,3
412,33,8570,3
413,33,9438,3
414,33,6845,3
415,33,6902,3
416,33,7509,3
598,33,253,2
599,33,395,2
600,33,682,2
601,33,744,2
602,33,781,2
603,33,6032,2
604,33,6530,2
605,33,7205,2
606,33,8269,2
607,33,9302,2
608,33,2908,2
609,33,54,2
610,33,345,2
611,33,3089,2
612,33,3884,2
613,33,5494,2
614,33,5746,2
615,33,6149,2
616,33,7721,2
617,33,9484,2
618,33,746,2
619,33,816,2
776,33,551,1
777,33,1075,1
778,33,1150,1
779,33,1855,1
780,33,2927,1
781,33,3048,1
782,33,3066,1
783,33,3102,1
784,33,3207,1
785,33,3248,1
786,33,3422,1
787,33,4389,1
788,33,4472,1
789,33,4540,1
790,33,4586,1
791,33,5131,1
792,33,5133,1
793,33,5409,1
794,33,6234,1
795,33,7589,1
796,33,7912,1
797,33,8000,1
0,34,7918,5
1,34,3284,5
2,34,9359,5
3,34,8611,5
4,34,341,5
5,34,4277,5
6,34,1248,5
7,34,1808,5
8,34,6826,5
9,34,8349,5
10,34,5148,5
11,34,5346,5
12,34,9012,5
13,34,4562,5
14,34,1480,5
15,34,4285,5
16,34,9241,5
17,34,6730,5
18,34,3570,5
19,34,4025,5
20,34,9113,5
21,34,7276,5
198,34,881,4
199,34,2703,4
200,34,3648,4
201,34,3869,4
202,34,5877,4
203,34,10042,4
204,34,6700,4
205,34,6794,4
206,34,2138,4
207,34,8854,4
208,34,929,4
209,34,4306,4
210,34,6847,4
211,34,8655,4
212,34,8679,4
213,34,8738,4
214,34,2577,4
215,34,2939,4
216,34,3848,4
217,34,6175,4
218,34,6506,4
219,34,7033,4
400,34,8554,3
401,34,941,3
402,34,5371,3
403,34,6188,3
404,34,8296,3
405,34,8559,3
406,34,9957,3
407,34,5262,3
408,34,9211,3
409,34,2384,3
410,34,7847,3
411,34,3211,3
412,34,9286,3
413,34,9470,3
414,34,5972,3
415,34,8996,3
416,34,9046,3
417,34,4728,3
418,34,2673,3
419,34,6206,3
420,34,9303,3
421,34,9789,3
587,34,1170,2
588,34,1924,2
589,34,2827,2
590,34,2895,2
591,34,2909,2
592,34,3241,2
593,34,3758,2
594,34,4965,2
595,34,5323,2
596,34,5615,2
597,34,6572,2
598,34,7201,2
599,34,7372,2
600,34,7393,2
601,34,7604,2
602,34,8018,2
603,34,8075,2
604,34,8808,2
605,34,9087,2
606,34,9367,2
607,34,2088,2
608,34,2430,2
783,34,414,1
784,34,1434,1
785,34,2716,1
786,34,3519,1
787,34,3571,1
788,34,4072,1
789,34,4099,1
790,34,5318,1
791,34,5627,1
792,34,5776,1
793,34,5801,1
794,34,6176,1
795,34,7403,1
796,34,7907,1
797,34,8971,1
798,34,9134,1
799,34,9512,1
800,34,10321,1
801,34,9541,1
802,34,185,1
803,34,4297,1
804,34,650,1
0,35,6627,5
1,35,6410,5
2,35,3910,5
3,35,7440,5
4,35,3151,5
5,35,9246,5
6,35,2055,5
7,35,4288,5
8,35,4733,5
9,35,9590,5
10,35,9609,5
11,35,4056,5
12,35,2433,5
13,35,2480,5
14,35,7471,5
15,35,5462,5
16,35,9768,5
17,35,5156,5
18,35,1713,5
19,35,7609,5
20,35,8869,5
21,35,1965,5
198,35,4249,4
199,35,5132,4
200,35,6051,4
201,35,6645,4
202,35,5230,4
203,35,6625,4
204,35,7760,4
205,35,5067,4
206,35,6425,4
207,35,9006,4
208,35,9690,4
209,35,10037,4
210,35,10259,4
211,35,9568,4
212,35,4811,4
213,35,5647,4
214,35,6706,4
215,35,7245,4
216,35,7578,4
217,35,7918,4
218,35,8437,4
219,35,9546,4
398,35,106,3
399,35,111,3
400,35,778,3
401,35,1011,3
402,35,1289,3
403,35,1403,3
404,35,1759,3
405,35,2238,3
406,35,3185,3
407,35,3856,3
408,35,6702,3
409,35,6794,3
410,35,7055,3
411,35,8249,3
412,35,8753,3
413,35,1080,3
414,35,2817,3
415,35,4262,3
416,35,6740,3
417,35,165,3
418,35,190,3
419,35,467,3
598,35,929,2
599,35,943,2
600,35,1324,2
601,35,1585,2
602,35,1826,2
603,35,1840,2
604,35,2405,2
605,35,2742,2
606,35,2763,2
607,35,3325,2
608,35,3728,2
609,35,4551,2
610,35,4560,2
611,35,5588,2
612,35,6743,2
613,35,6796,2
614,35,6847,2
615,35,7483,2
616,35,7667,2
617,35,7724,2
618,35,8150,2
619,35,9327,2
799,35,242,1
800,35,469,1
801,35,2601,1
802,35,2630,1
803,35,2738,1
804,35,3111,1
805,35,4575,1
806,35,2855,1
807,35,7258,1
808,35,3000,1
809,35,5262,1
810,35,9211,1
811,35,2384,1
812,35,7847,1
813,35,3211,1
814,35,9286,1
815,35,9470,1
816,35,5972,1
817,35,8996,1
818,35,9046,1
819,35,4728,1
820,35,2673,1
0,36,211,5
1,36,7532,5
2,36,8106,5
3,36,7822,5
4,36,3261,5
5,36,2352,5
6,36,187,5
7,36,5632,5
8,36,1890,5
9,36,3887,5
10,36,7567,5
11,36,1330,5
12,36,3206,5
13,36,1390,5
14,36,1584,5
15,36,4850,5
16,36,3877,5
17,36,4935,5
18,36,4835,5
19,36,1486,5
20,36,3472,5
21,36,1224,5
188,36,1421,4
189,36,1438,4
190,36,1965,4
191,36,3739,4
192,36,4775,4
193,36,4957,4
194,36,5489,4
195,36,5719,4
196,36,7058,4
197,36,7376,4
198,36,7480,4
199,36,7503,4
200,36,7587,4
201,36,8017,4
202,36,8991,4
203,36,9115,4
204,36,551,4
205,36,1075,4
206,36,1150,4
207,36,1855,4
208,36,2927,4
209,36,3048,4
392,36,757,3
393,36,1415,3
394,36,1560,3
395,36,1818,3
396,36,2043,3
397,36,2205,3
398,36,2262,3
399,36,2354,3
400,36,2362,3
401,36,2515,3
402,36,2582,3
403,36,3626,3
404,36,3809,3
405,36,3910,3
406,36,4444,3
407,36,4743,3
408,36,4776,3
409,36,4833,3
410,36,5049,3
411,36,5479,3
412,36,5568,3
413,36,5752,3
591,36,7,2
592,36,137,2
593,36,236,2
594,36,517,2
595,36,1548,2
596,36,1661,2
597,36,1734,2
598,36,2045,2
599,36,2057,2
600,36,2603,2
601,36,2807,2
602,36,2828,2
603,36,3351,2
604,36,3646,2
605,36,4158,2
606,36,4553,2
607,36,4907,2
608,36,5301,2
609,36,5508,2
610,36,5975,2
611,36,6483,2
612,36,6518,2
768,36,957,1
769,36,1295,1
770,36,1632,1
771,36,1776,1
772,36,2055,1
773,36,2201,1
774,36,2349,1
775,36,2643,1
776,36,3131,1
777,36,3200,1
778,36,3239,1
779,36,3348,1
780,36,3793,1
781,36,3977,1
782,36,4107,1
783,36,4144,1
784,36,4173,1
785,36,4227,1
786,36,4288,1
787,36,4634,1
788,36,4642,1
789,36,4690,1
0,37,9142,5
1,37,7027,5
2,37,4239,5
3,37,7813,5
4,37,1285,5
5,37,2786,5
6,37,3544,5
7,37,53,5
8,37,1173,5
9,37,10278,5
10,37,10288,5
11,37,1883,5
12,37,718,5
13,37,290,5
14,37,9416,5
15,37,4407,5
16,37,2361,5
17,37,1867,5
18,37,7839,5
19,37,1655,5
20,37,9808,5
21,37,9289,5
200,37,583,4
201,37,2785,4
202,37,2380,4
203,37,909,4
204,37,3153,4
205,37,3203,4
206,37,7153,4
207,37,7727,4
208,37,8473,4
209,37,1757,4
210,37,4352,4
211,37,6038,4
212,37,6148,4
213,37,6277,4
214,37,9667,4
215,37,158,4
216,37,2701,4
217,37,3075,4
218,37,3729,4
219,37,4178,4
220,37,5428,4
221,37,6341,4
398,37,1182,3
399,37,2985,3
400,37,3886,3
401,37,7454,3
402,37,271,3
403,37,6428,3
404,37,6539,3
405,37,6685,3
406,37,6921,3
407,37,6950,3
408,37,7198,3
409,37,7246,3
410,37,7771,3
411,37,7866,3
412,37,7881,3
413,37,9437,3
414,37,9551,3
415,37,2787,3
416,37,4555,3
417,37,5211,3
418,37,6299,3
419,37,7840,3
599,37,417,2
600,37,9003,2
601,37,9011,2
602,37,1747,2
603,37,4899,2
604,37,9448,2
605,37,477,2
606,37,797,2
607,37,1534,2
608,37,1749,2
609,37,2028,2
610,37,2265,2
611,37,2381,2
612,37,2974,2
613,37,3284,2
614,37,3418,2
615,37,4083,2
616,37,5414,2
617,37,5914,2
618,37,6898,2
619,37,7834,2
620,37,8104,2
788,37,300,1
789,37,2263,1
790,37,2561,1
791,37,3045,1
792,37,3115,1
793,37,3267,1
794,37,3430,1
795,37,4102,1
796,37,4374,1
797,37,4432,1
798,37,5157,1
799,37,5170,1
800,37,5943,1
801,37,5970,1
802,37,6009,1
803,37,6074,1
804,37,6107,1
805,37,6453,1
806,37,6504,1
807,37,6842,1
808,37,7162,1
809,37,7591,1
0,38,4655,5
1,38,9135,5
2,38,8808,5
3,38,2596,5
4,38,9931,5
5,38,9660,5
6,38,619,5
7,38,3441,5
8,38,3570,5
9,38,4565,5
10,38,5806,5
11,38,5859,5
12,38,5262,5
13,38,9211,5
14,38,2384,5
15,38,7847,5
16,38,3211,5
17,38,9286,5
18,38,9470,5
19,38,5972,5
20,38,8996,5
21,38,9046,5
191,38,4667,4
192,38,5791,4
193,38,7300,4
194,38,7508,4
195,38,7653,4
196,38,8499,4
197,38,8773,4
198,38,9376,4
199,38,9804,4
200,38,9968,4
201,38,10134,4
202,38,1170,4
203,38,1924,4
204,38,2827,4
205,38,2895,4
206,38,2909,4
207,38,3241,4
208,38,3758,4
209,38,4965,4
210,38,5323,4
211,38,5615,4
212,38,6572,4
396,38,2510,3
397,38,3725,3
398,38,4847,3
399,38,5003,3
400,38,5574,3
401,38,414,3
402,38,427,3
403,38,1434,3
404,38,2716,3
405,38,3519,3
406,38,3571,3
407,38,4072,3
408,38,4099,3
409,38,4628,3
410,38,5318,3
411,38,5627,3
412,38,5776,3
413,38,5801,3
414,38,6176,3
415,38,7403,3
416,38,7907,3
417,38,8971,3
583,38,1119,2
584,38,1164,2
585,38,1309,2
586,38,1487,2
587,38,1741,2
588,38,1969,2
589,38,1992,2
590,38,2159,2
591,38,2272,2
592,38,2331,2
593,38,2478,2
594,38,2670,2
595,38,3113,2
596,38,3117,2
597,38,3143,2
598,38,3406,2
599,38,3692,2
600,38,3954,2
601,38,4027,2
602,38,4247,2
603,38,4448,2
604,38,4512,2
724,38,957,1
725,38,1295,1
726,38,1632,1
727,38,1776,1
728,38,2055,1
729,38,2201,1
730,38,2349,1
731,38,2643,1
732,38,3131,1
733,38,3200,1
734,38,3239,1
735,38,3348,1
736,38,3793,1
737,38,3977,1
738,38,4107,1
739,38,4144,1
740,38,4173,1
741,38,4227,1
742,38,4288,1
743,38,4634,1
744,38,4642,1
745,38,4690,1
0,39,5905,5
1,39,9142,5
2,39,7027,5
3,39,4239,5
4,39,7813,5
5,39,1285,5
6,39,2786,5
7,39,3544,5
8,39,53,5
9,39,1173,5
10,39,10278,5
11,39,10288,5
12,39,1883,5
13,39,718,5
14,39,290,5
15,39,9416,5
16,39,4407,5
17,39,2361,5
18,39,1867,5
19,39,7839,5
20,39,1655,5
21,39,731,5
193,39,800,4
194,39,884,4
195,39,1057,4
196,39,1405,4
197,39,1659,4
198,39,3231,4
199,39,3523,4
200,39,3819,4
201,39,5213,4
202,39,5772,4
203,39,6746,4
204,39,8499,4
205,39,9804,4
206,39,2501,4
207,39,2238,4
208,39,4345,4
209,39,7293,4
210,39,9156,4
211,39,9956,4
212,39,9973,4
213,39,2430,4
214,39,826,4
388,39,104,3
389,39,586,3
390,39,781,3
391,39,1307,3
392,39,1471,3
393,39,2688,3
394,39,3486,3
395,39,3598,3
396,39,4230,3
397,39,4436,3
398,39,4962,3
399,39,5939,3
400,39,6213,3
401,39,6915,3
402,39,7590,3
403,39,9585,3
404,39,9601,3
405,39,9676,3
406,39,9713,3
407,39,3705,3
408,39,66,3
409,39,471,3
587,39,1421,2
588,39,1438,2
589,39,1965,2
590,39,3739,2
591,39,4775,2
592,39,4957,2
593,39,5489,2
594,39,5719,2
595,39,7058,2
596,39,7376,2
597,39,7480,2
598,39,7503,2
599,39,7587,2
600,39,8017,2
601,39,9115,2
602,39,551,2
603,39,1075,2
604,39,1150,2
605,39,1855,2
606,39,2927,2
607,39,3048,2
608,39,3066,2
785,39,757,1
786,39,1415,1
787,39,1560,1
788,39,1818,1
789,39,2043,1
790,39,2205,1
791,39,2262,1
792,39,2354,1
793,39,2362,1
794,39,2515,1
795,39,2582,1
796,39,3626,1
797,39,3809,1
798,39,3910,1
799,39,4444,1
800,39,4743,1
801,39,4776,1
802,39,4833,1
803,39,5049,1
804,39,5479,1
805,39,5568,1
806,39,5752,1
0,40,6215,5
1,40,4277,5
2,40,1248,5
3,40,6329,5
4,40,5148,5
5,40,1985,5
6,40,9012,5
7,40,3590,5
8,40,7942,5
9,40,1480,5
10,40,4285,5
11,40,9241,5
12,40,6730,5
13,40,3178,5
14,40,7276,5
15,40,5640,5
16,40,8807,5
17,40,5023,5
18,40,9734,5
19,40,9795,5
20,40,4514,5
21,40,5363,5
197,40,928,4
198,40,1201,4
199,40,1857,4
200,40,3522,4
201,40,341,4
202,40,1863,4
203,40,8210,4
204,40,10033,4
205,40,10067,4
206,40,3179,4
207,40,5169,4
208,40,8554,4
209,40,5371,4
210,40,6188,4
211,40,8296,4
212,40,8559,4
213,40,9957,4
214,40,9282,4
215,40,4739,4
216,40,7767,4
217,40,5321,4
218,40,7864,4
387,40,1545,3
388,40,1800,3
389,40,1983,3
390,40,4055,3
391,40,4138,3
392,40,7211,3
393,40,7287,3
394,40,7356,3
395,40,7663,3
396,40,8036,3
397,40,8375,3
398,40,8377,3
399,40,9143,3
400,40,10251,3
401,40,304,3
402,40,3421,3
403,40,1736,3
404,40,2346,3
405,40,2642,3
406,40,2863,3
407,40,3215,3
408,40,3257,3
593,40,123,2
594,40,432,2
595,40,628,2
596,40,925,2
597,40,936,2
598,40,1482,2
599,40,2178,2
600,40,2485,2
601,40,2578,2
602,40,3002,2
603,40,3125,2
604,40,3951,2
605,40,4422,2
606,40,4589,2
607,40,4640,2
608,40,4716,2
609,40,5817,2
610,40,7594,2
611,40,8225,2
612,40,8308,2
613,40,8336,2
614,40,8386,2
791,40,3,1
792,40,543,1
793,40,947,1
794,40,1006,1
795,40,1961,1
796,40,2089,1
797,40,2153,1
798,40,2782,1
799,40,3138,1
800,40,3144,1
801,40,4042,1
802,40,4356,1
803,40,4486,1
804,40,4708,1
805,40,4921,1
806,40,4976,1
807,40,5101,1
808,40,5181,1
809,40,5486,1
810,40,5821,1
811,40,6060,1
812,40,6100,1
